Position,"Track Name",Artist,Streams,URL
124,"Poesia Acústica #2: Sobre Nós",Delacruz,66052,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
125,"Toda La Noche",Alok,66045,https://open.spotify.com/track/74RrMiuSOzAHZEqLlC0BHz
126,"All The Stars (with SZA)","Kendrick Lamar",65524,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
127,Contrato,"Jorge & Mateus",65376,https://open.spotify.com/track/12lOxvml5EBvSCzQll7xVS
128,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",65180,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
129,"Não Se Apaixona","Jerry Smith",65035,https://open.spotify.com/track/0r9tHLACmVGOXxsVRGvA3U
130,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",64420,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
131,"O Alvo - Ao Vivo","Diego & Victor Hugo",64417,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
132,"Não Deixo Não","Mano Walter",64409,https://open.spotify.com/track/2hgsL5UcOToRWUnNg9Jxfi
133,Abusadamente,"MC Gustta",63716,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro
134,"Where Were You In The Morning?","Shawn Mendes",63693,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
135,"Trevo (Tu)",Anavitória,63466,https://open.spotify.com/track/6bgQIw80xWC3MPZX4kVYGw
136,"Vou Pegar","Dennis DJ",62682,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra
137,"Status Que Eu Não Queria - Acústico","Zé Neto & Cristiano",62278,https://open.spotify.com/track/7KShGTrCjujjGb6rqGjd5r
138,Wolves,"Selena Gomez",62076,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
139,"Só Vem! - Ao Vivo",Thiaguinho,61994,https://open.spotify.com/track/4bXwQ9ZcMjoN28b4J9bykr
140,"Maldade - Ao Vivo | Acústico","Maiara & Maraisa",61738,https://open.spotify.com/track/5xLgaPb5QER901yGpnJb7w
141,"The Middle",Zedd,61699,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
142,Perfect,"Ed Sheeran",61662,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
143,"Vale por Dez - Ao Vivo","Jorge & Mateus",61554,https://open.spotify.com/track/2bFuWE2oCgdhW5A20V9ILC
144,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",61461,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
145,"Escalada pra Jogar","Henrique & Diego",61292,https://open.spotify.com/track/1m1vw2OQTYHt9AukcIPs8x
146,"Cê Acredita - Ao Vivo","João Neto & Frederico",60975,https://open.spotify.com/track/5JZlDZzWPbrYwMHmnOQO3U
147,"Com Amor Não Se Brinca - Ao Vivo","Jonas Esticado",60856,https://open.spotify.com/track/0AyCBE9YKWjatl0ukCAhxN
148,"Lost In Japan","Shawn Mendes",60743,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
149,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",59514,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
150,"Deixa Ela Beijar","Matheus & Kauan",59484,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
151,"Sangria Wine","Pharrell Williams",59349,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
152,"Novela das Nove - Ao Vivo","Zé Neto & Cristiano",59027,https://open.spotify.com/track/4yrAsYnGZ0d6cI9nFUIKsQ
153,"Armadura - Ao Vivo","Zé Neto & Cristiano",58744,https://open.spotify.com/track/202ZvROo781eRsyW3Pl9UN
154,"Coração Mal Assombrado - Ao Vivo | Acústico","Marília Mendonça",58531,https://open.spotify.com/track/0CL59AhCHJaR8L3I7sra8g
155,"Como é Que Faz","Rob Nunes",58268,https://open.spotify.com/track/1ZYD1c1vFMdeyRdNBxJiAr
156,"Fallin' All In You","Shawn Mendes",57626,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
157,"Amor À Primeira Esquina - Ao Vivo","Zé Neto & Cristiano",57596,https://open.spotify.com/track/6X9uEsfCfmKYlArji6SASW
158,"Morador de Rua - Ao Vivo","Zé Neto & Cristiano",57122,https://open.spotify.com/track/4uUoH2xKewbukFqGRGfKXs
159,Flames,"David Guetta",57040,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
160,"There's Nothing Holdin' Me Back","Shawn Mendes",56820,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
161,Rebeca,"Mc Livinho",56566,https://open.spotify.com/track/4fPUiN5BT02UXJkGlphfNs
162,"Matéria de amor (Participação especial de Matheus & Kauan)","Paula Mattos",56507,https://open.spotify.com/track/1XUAAp2Hs03Yq6E6hWxOh5
163,Envolvimento,"MC Loma e As Gêmeas Lacração",56329,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
164,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",56025,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
165,"Popotão Grandão","Mc Neguinho do ITR",55416,https://open.spotify.com/track/75E2xyRjYAsmjfDeAwdW0D
166,Cuidado,Gaab,55360,https://open.spotify.com/track/0dmw9MBJeUeeEdsFOEbIaC
167,"Mandella É Meu Nome","MC Kekel",55054,https://open.spotify.com/track/6zp6PbBzByRcPTQtXLQV9x
168,"Grão de Arroz - Ao Vivo","Zé Neto & Cristiano",55005,https://open.spotify.com/track/3Cq4m5Pxoq03ojlrrhD188
169,Linda,Projota,54967,https://open.spotify.com/track/7vxMtIwEn1bUKTqPKEMzJJ
170,2050,"Luan Santana",54907,https://open.spotify.com/track/5ogJPWcPBkIcWSXMUSdU4A
171,"Derreter a Aliança - Ao Vivo","Zé Neto & Cristiano",54784,https://open.spotify.com/track/2p8yzBihO2pDFXGPHS3Okh
172,"Never Be the Same","Camila Cabello",54675,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
